,try_n,vulnerability_id,fix_commit_mean_sim,not_fix_commit_mean_sim,num_fix_commit,type
383,3,CVE-2019-7619,1.0,0.33521914611806214,1,fasttext
384,3,CVE-2020-7009,1.0,0.33728582072153485,3,spacy
385,3,CVE-2020-7009,1.0,0.2876005673483127,3,fasttext
386,3,CVE-2020-7019,0.967254649733342,0.4069362606206249,3,spacy
387,3,CVE-2020-7019,1.0000000000000002,0.41954297731712875,3,fasttext
388,3,CVE-2013-4152,0.6530571183192294,0.511201617356615,1,spacy
389,3,CVE-2013-4152,0.6214915216799353,0.4881077546185309,1,fasttext
390,3,CVE-2013-6429,1.0,0.6168874778174148,2,spacy
391,3,CVE-2013-6429,0.9644289621924632,0.5628443055839983,2,fasttext
392,3,CVE-2013-7315,1.0,0.564186847961295,1,spacy
393,3,CVE-2013-7315,1.0,0.49563896977084393,1,fasttext
394,3,CVE-2014-0054,1.0,0.5851720149549926,2,spacy
395,3,CVE-2014-0054,1.0,0.5136843080917612,2,fasttext
396,3,CVE-2014-1904,0.9426882980512273,0.49373723981581685,2,spacy
397,3,CVE-2014-1904,0.9414774913090437,0.4840265102840811,2,fasttext
398,3,CVE-2014-3578,0.35718759140092954,0.3141185113783189,2,spacy
399,3,CVE-2014-3578,0.3571876529751805,0.3522036653654462,2,fasttext
400,3,CVE-2014-3625,0.9449012244327291,0.6231970499505124,3,spacy
401,3,CVE-2014-3625,0.9433105973052801,0.5914020443057937,3,fasttext
402,3,CVE-2015-0201,0.8591152904857832,0.36419811946158137,2,spacy
403,3,CVE-2015-0201,0.8591152868546214,0.3104805698094764,2,fasttext
404,3,CVE-2015-3192,1.0,0.26268506858778173,1,spacy
405,3,CVE-2015-3192,1.0,0.23903377301285472,1,fasttext
406,3,CVE-2016-5007,1.0,0.4367276790576752,1,spacy
407,3,CVE-2016-5007,1.0,0.42814481458418135,1,fasttext
408,3,CVE-2016-9878,0.9299344755016589,0.4148777221366223,3,spacy
409,3,CVE-2016-9878,0.9299344611416939,0.4298644072706569,3,fasttext
410,3,CVE-2018-11039,1.0,0.5213481703019671,2,spacy
411,3,CVE-2018-11039,1.0,0.46171992061098227,2,fasttext
412,3,CVE-2018-11040,0.9060303278205395,0.4526693281037983,2,spacy
413,3,CVE-2018-11040,0.9060303170829859,0.43130950540082724,2,fasttext
414,3,CVE-2018-1257,1.0,0.26735756843536296,2,spacy
415,3,CVE-2018-1257,1.0,0.25464260916728026,2,fasttext
416,3,CVE-2018-1270,0.31790809147068194,0.22766878708641222,3,spacy
417,3,CVE-2018-1270,0.5039844290196637,0.25296764562147794,3,fasttext
418,3,CVE-2018-1271,0.897809887706478,0.45039720863559035,7,spacy
419,3,CVE-2018-1271,0.8978098795908399,0.4398909947269531,7,fasttext
420,3,CVE-2018-1272,1.0,0.47788972231663934,2,spacy
421,3,CVE-2018-1272,1.0,0.4564293256478077,2,fasttext
422,3,CVE-2018-1275,0.2284186601723809,0.2259036120756572,2,spacy
423,3,CVE-2018-1275,0.43890792632798104,0.3037281310088155,2,fasttext
424,3,CVE-2018-15756,1.0,0.3728495009504574,3,spacy
425,3,CVE-2018-15756,1.0,0.35385099259252767,3,fasttext
426,3,CVE-2020-5397,1.0,0.2384786173925102,1,spacy
427,3,CVE-2020-5397,1.0,0.24124026479612132,1,fasttext
428,3,CVE-2020-5398,1.0,0.2904687830002687,1,spacy
429,3,CVE-2020-5398,1.0,0.33637900954762656,1,fasttext
430,3,CVE-2018-10237,1.0,0.31043549329268716,1,spacy
431,3,CVE-2018-10237,1.0,0.3736624670542815,1,fasttext
432,3,CVE-2016-2402,1.0,0.31658800454880615,3,spacy
433,3,CVE-2016-2402,1.0,0.36717368931209193,3,fasttext
434,3,CVE-2018-1000844,0.3689281080403053,0.12185939880296101,1,spacy
435,3,CVE-2018-1000844,0.7018767356927351,0.34989851198532423,1,fasttext
436,3,CVE-2018-1000850,1.0,0.5771886837607232,1,spacy
437,3,CVE-2018-1000850,1.0,0.6474529204670202,1,fasttext
438,3,CVE-2017-12612,0.7648499001001436,0.2520795523227415,6,spacy
439,3,CVE-2017-12612,0.8083203867135246,0.2647510442160096,6,fasttext
440,3,CVE-2020-9480,0.93520735773608,0.3069340970419445,2,spacy
441,3,CVE-2020-9480,0.8957198151406981,0.37950612588063193,2,fasttext
442,3,CVE-2014-0193,0.8389287183822443,0.42661498672770276,1,spacy
443,3,CVE-2014-0193,0.8389287340834082,0.2873904187357787,1,fasttext
444,3,CVE-2014-3488,1.0,0.2981636015067422,1,spacy
445,3,CVE-2014-3488,0.8773581636248258,0.40001467138122154,1,fasttext
446,3,CVE-2016-4970,1.0,0.5596347416112274,2,spacy
447,3,CVE-2016-4970,1.0,0.5907567063967386,2,fasttext
448,3,CVE-2019-16869,0.8677720753342093,0.30044015985786954,2,spacy
449,3,CVE-2019-16869,0.8677720903080739,0.27185256136675573,2,fasttext
450,3,CVE-2019-20445,0.9966970334740488,0.4287252302126491,1,spacy
451,3,CVE-2019-20445,0.9966970323210128,0.3845560854977629,1,fasttext
452,3,CVE-2019-9512,1.0,0.3004031593535816,1,spacy
453,3,CVE-2019-9512,1.0,0.2955050076907166,1,fasttext
454,3,CVE-2019-9514,1.0,0.33346799082731193,1,spacy
455,3,CVE-2019-9514,1.0,0.20367148370808477,1,fasttext
456,3,CVE-2019-9515,1.0,0.2264254364078659,1,spacy
457,3,CVE-2019-9515,1.0,0.27533408816278315,1,fasttext
458,3,CVE-2019-9518,1.0,0.34288497761223313,1,spacy
459,3,CVE-2019-9518,1.0,0.34668842231649677,1,fasttext
460,3,CVE-2020-11612,1.0,0.47356843110085745,1,spacy
461,3,CVE-2020-11612,1.0,0.3705467039230736,1,fasttext
462,3,CVE-2020-7238,1.0,0.2704985383829051,1,spacy
463,3,CVE-2020-7238,1.0,0.4123504307776792,1,fasttext
464,3,CVE-2017-18349,1.0,0.7469684871300165,1,spacy
465,3,CVE-2017-18349,1.0,0.7834439808350376,1,fasttext
466,3,CVE-2017-12610,1.0,0.49909395123436634,3,spacy
467,3,CVE-2017-12610,1.0,0.5227728409899606,3,fasttext
468,3,CVE-2018-17196,1.0,0.47155071825806943,1,spacy
469,3,CVE-2018-17196,1.0,0.46556948572397233,1,fasttext
470,3,CVE-2019-12399,0.9776733927555912,0.6236458072083542,4,spacy
471,3,CVE-2019-12399,0.9776733927428722,0.604928503309687,4,fasttext
472,3,CVE-2018-17297,0.8714687741457899,0.6542185730341585,3,spacy
473,3,CVE-2018-17297,0.875591499123225,0.6561886966323037,3,fasttext
474,3,CVE-2020-13921,1.0,0.3923000032855517,1,spacy
475,3,CVE-2020-13921,1.0000000000000002,0.15666580917656156,1,fasttext
476,3,CVE-2020-9483,1.0,0.30629351571973734,1,spacy
477,3,CVE-2020-9483,1.0,0.25495379513311534,1,fasttext
478,3,CVE-2020-1960,0.9956901047396237,0.32809868256651786,11,spacy
479,3,CVE-2020-1960,0.9962766516907325,0.35155424827548576,11,fasttext
480,3,CVE-2019-17572,1.0,0.7202726567513289,1,spacy
481,3,CVE-2019-17572,1.0,0.920213277099234,1,fasttext
482,3,CVE-2020-12480,0.9600292676452558,0.46382005727281983,1,spacy
483,3,CVE-2020-12480,0.960029371649632,0.48607902073487425,1,fasttext
484,3,CVE-2017-7669,0.9650059184089016,0.6008665401002308,2,spacy
485,3,CVE-2017-7669,0.979419604564748,0.6283562529439735,2,fasttext
486,3,CVE-2018-11768,1.0,0.37143067587174744,1,spacy
487,3,CVE-2018-11768,1.0,0.36412004473504633,1,fasttext
488,3,CVE-2018-8009,1.0,0.48136710790517084,13,spacy
489,3,CVE-2018-8009,1.0,0.4618310551220301,13,fasttext
490,3,CVE-2018-12541,1.0,0.5997318080354321,1,spacy
491,3,CVE-2018-12541,1.0,0.45573852165377027,1,fasttext
492,3,CVE-2020-1958,0.8468820472521317,0.29804711358291225,1,spacy
493,3,CVE-2020-1958,0.9755470054216724,0.3036297216571976,1,fasttext
494,3,CVE-2018-11248,0.8864644178395089,0.7575121844078616,1,spacy
495,3,CVE-2018-11248,0.8583664170761196,0.4423777760289752,1,fasttext
496,3,CVE-2017-5637,1.0,0.2726375736651143,1,spacy
497,3,CVE-2017-5637,1.0,0.2439022557572626,1,fasttext
498,3,CVE-2019-0201,1.0,0.36376684067333753,3,spacy
499,3,CVE-2019-0201,1.0,0.3374149787144386,3,fasttext
500,3,CVE-2016-9177,1.0,0.778431430969981,1,spacy
501,3,CVE-2016-9177,1.0,0.6844838307436231,1,fasttext
502,3,CVE-2018-9159,0.7384579578718358,0.7374168775693463,2,spacy
503,3,CVE-2018-9159,0.8200088212798344,0.6770306405329988,2,fasttext
504,4,CVE-2015-1427,0.6871245410595425,0.19168483901910538,3,spacy
505,4,CVE-2015-1427,0.6871245460410819,0.1786608622006679,3,fasttext
506,4,CVE-2015-5531,0.7726663619802105,0.4137207039173828,1,spacy
507,4,CVE-2015-5531,0.7726664426370389,0.34874644746767763,1,fasttext
508,4,CVE-2019-7619,1.0,0.28788466344933605,1,spacy
509,4,CVE-2019-7619,1.0,0.22730944816918125,1,fasttext
510,4,CVE-2020-7009,1.0,0.3509688682613969,3,spacy
511,4,CVE-2020-7009,1.0,0.34802466622211375,3,fasttext
512,4,CVE-2020-7019,0.967254649733342,0.4062436024837513,3,spacy
513,4,CVE-2020-7019,1.0000000000000002,0.3964450818604848,3,fasttext
514,4,CVE-2013-4152,0.6530571183192294,0.4637304592394054,1,spacy
515,4,CVE-2013-4152,0.6214915216799353,0.49843979658577287,1,fasttext
516,4,CVE-2013-6429,1.0,0.6306545908311363,2,spacy
517,4,CVE-2013-6429,0.9644289621924632,0.5603844507661397,2,fasttext
518,4,CVE-2013-7315,1.0,0.5351903416869203,1,spacy
519,4,CVE-2013-7315,1.0,0.5306142121330344,1,fasttext
520,4,CVE-2014-0054,1.0,0.5751024019188244,2,spacy
521,4,CVE-2014-0054,1.0,0.5885959167195484,2,fasttext
522,4,CVE-2014-1904,0.9426882980512273,0.5085589322109023,2,spacy
523,4,CVE-2014-1904,0.9414774913090437,0.48606940921458586,2,fasttext
524,4,CVE-2014-3578,0.35718759140092954,0.293463228752286,2,spacy
525,4,CVE-2014-3578,0.3571876529751805,0.32357181631334586,2,fasttext
526,4,CVE-2014-3625,0.9449012244327291,0.6266387988670663,3,spacy
527,4,CVE-2014-3625,0.9433105973052801,0.6178172874172408,3,fasttext
528,4,CVE-2015-0201,0.8591152904857832,0.33780238745723956,2,spacy
529,4,CVE-2015-0201,0.8591152868546214,0.33691917521089254,2,fasttext
530,4,CVE-2015-3192,1.0,0.20370619239687912,1,spacy
531,4,CVE-2015-3192,1.0,0.19578254924945312,1,fasttext
532,4,CVE-2016-5007,1.0,0.4817573814543682,1,spacy
533,4,CVE-2016-5007,1.0,0.5126969060445498,1,fasttext
534,4,CVE-2016-9878,0.9299344755016589,0.4606285939529711,3,spacy
535,4,CVE-2016-9878,0.9299344611416939,0.4482635158577849,3,fasttext
536,4,CVE-2018-11039,1.0,0.4980506714164107,2,spacy
537,4,CVE-2018-11039,1.0,0.528479433968244,2,fasttext
538,4,CVE-2018-11040,0.9060303278205395,0.3978972157574706,2,spacy
539,4,CVE-2018-11040,0.9060303170829859,0.4249756510373812,2,fasttext
540,4,CVE-2018-1257,1.0,0.3134369407118334,2,spacy
541,4,CVE-2018-1257,1.0,0.2739543825017841,2,fasttext
542,4,CVE-2018-1270,0.31790809147068194,0.24164749310285086,3,spacy
543,4,CVE-2018-1270,0.5039844290196637,0.3234894193626498,3,fasttext
544,4,CVE-2018-1271,0.897809887706478,0.4433317055216612,7,spacy
545,4,CVE-2018-1271,0.8978098795908399,0.4410094220188459,7,fasttext
546,4,CVE-2018-1272,1.0,0.45876244421648943,2,spacy
547,4,CVE-2018-1272,1.0,0.462569587013029,2,fasttext
548,4,CVE-2018-1275,0.2284186601723809,0.2370985925247447,2,spacy
549,4,CVE-2018-1275,0.43890792632798104,0.3404077487199524,2,fasttext
550,4,CVE-2018-15756,1.0,0.3631521972722635,3,spacy
551,4,CVE-2018-15756,1.0,0.35379573080688737,3,fasttext
552,4,CVE-2020-5397,1.0,0.28213475626408446,1,spacy
553,4,CVE-2020-5397,1.0,0.23918857096108725,1,fasttext
554,4,CVE-2020-5398,1.0,0.3677533484432149,1,spacy
555,4,CVE-2020-5398,1.0,0.3986724785363595,1,fasttext
556,4,CVE-2018-10237,1.0,0.2156832673947462,1,spacy
557,4,CVE-2018-10237,1.0,0.32079198503704454,1,fasttext
558,4,CVE-2016-2402,1.0,0.3078492699047273,3,spacy
559,4,CVE-2016-2402,1.0,0.3131826119310307,3,fasttext
560,4,CVE-2018-1000844,0.3689281080403053,0.08541597141907727,1,spacy
561,4,CVE-2018-1000844,0.7018767356927351,0.26925174676933716,1,fasttext
562,4,CVE-2018-1000850,1.0,0.7992562473781376,1,spacy
563,4,CVE-2018-1000850,1.0,0.7209527902561037,1,fasttext
564,4,CVE-2017-12612,0.7648499001001436,0.2779031126083521,6,spacy
565,4,CVE-2017-12612,0.8083203867135246,0.28938138808401787,6,fasttext
566,4,CVE-2020-9480,0.93520735773608,0.3143424775259195,2,spacy
567,4,CVE-2020-9480,0.8957198151406981,0.2945265570415941,2,fasttext
568,4,CVE-2014-0193,0.8389287183822443,0.29587196217401324,1,spacy
569,4,CVE-2014-0193,0.8389287340834082,0.34968391548415256,1,fasttext
570,4,CVE-2014-3488,1.0,0.35292631145614783,1,spacy
571,4,CVE-2014-3488,0.8773581636248258,0.5308630780631594,1,fasttext
572,4,CVE-2016-4970,1.0,0.5618668489220779,2,spacy
573,4,CVE-2016-4970,1.0,0.56663392815325,2,fasttext
574,4,CVE-2019-16869,0.8677720753342093,0.23228400382602565,2,spacy
575,4,CVE-2019-16869,0.8677720903080739,0.14084840548966537,2,fasttext
576,4,CVE-2019-20445,0.9966970334740488,0.4564055627437228,1,spacy
577,4,CVE-2019-20445,0.9966970323210128,0.2575009633064892,1,fasttext
578,4,CVE-2019-9512,1.0,0.29390680039235273,1,spacy
579,4,CVE-2019-9512,1.0,0.26053221456777415,1,fasttext
580,4,CVE-2019-9514,1.0,0.25043063758178635,1,spacy
581,4,CVE-2019-9514,1.0,0.3216051457107752,1,fasttext
582,4,CVE-2019-9515,1.0,0.2757976534741761,1,spacy
583,4,CVE-2019-9515,1.0,0.2438099512899025,1,fasttext
584,4,CVE-2019-9518,1.0,0.3635736654141531,1,spacy
585,4,CVE-2019-9518,1.0,0.37001287614379125,1,fasttext
586,4,CVE-2020-11612,1.0,0.3362985005661345,1,spacy
587,4,CVE-2020-11612,1.0,0.41867222929131487,1,fasttext
588,4,CVE-2020-7238,1.0,0.3587594239403873,1,spacy
589,4,CVE-2020-7238,1.0,0.3801249419930154,1,fasttext
590,4,CVE-2017-18349,1.0,0.7834439889748659,1,spacy
591,4,CVE-2017-18349,1.0,0.8016817438274343,1,fasttext
592,4,CVE-2017-12610,1.0,0.5108425124562376,3,spacy
593,4,CVE-2017-12610,1.0,0.5145469746655889,3,fasttext
594,4,CVE-2018-17196,1.0,0.47594068575524356,1,spacy
595,4,CVE-2018-17196,1.0,0.4522359877824783,1,fasttext
596,4,CVE-2019-12399,0.9776733927555912,0.6176386621021619,4,spacy
597,4,CVE-2019-12399,0.9776733927428722,0.5998187165707349,4,fasttext
598,4,CVE-2018-17297,0.8714687741457899,0.619258601733757,3,spacy
599,4,CVE-2018-17297,0.875591499123225,0.6840851179161848,3,fasttext
600,4,CVE-2020-13921,1.0,0.30025132342468996,1,spacy
601,4,CVE-2020-13921,1.0000000000000002,0.22641825918124084,1,fasttext
602,4,CVE-2020-9483,1.0,0.27837838700241896,1,spacy
603,4,CVE-2020-9483,1.0,0.1818059999630865,1,fasttext
604,4,CVE-2020-1960,0.9956901047396237,0.36311008915253934,11,spacy
605,4,CVE-2020-1960,0.9962766516907325,0.33194431856796525,11,fasttext
606,4,CVE-2019-17572,1.0,0.7795430856156702,1,spacy
607,4,CVE-2019-17572,1.0,0.6571913544212602,1,fasttext
608,4,CVE-2020-12480,0.9600292676452558,0.47471639074575317,1,spacy
609,4,CVE-2020-12480,0.960029371649632,0.5777552032683733,1,fasttext
610,4,CVE-2017-7669,0.9650059184089016,0.5919530916539563,2,spacy
611,4,CVE-2017-7669,0.979419604564748,0.622858377988504,2,fasttext
612,4,CVE-2018-11768,1.0,0.3402532757123611,1,spacy
613,4,CVE-2018-11768,1.0,0.2900512171578487,1,fasttext
614,4,CVE-2018-8009,1.0,0.4858943498154725,13,spacy
615,4,CVE-2018-8009,1.0,0.49090446354919265,13,fasttext
616,4,CVE-2018-12541,1.0,0.5248767085140285,1,spacy
617,4,CVE-2018-12541,1.0,0.6814995379237854,1,fasttext
618,4,CVE-2020-1958,0.8468820472521317,0.2564971979840623,1,spacy
619,4,CVE-2020-1958,0.9755470054216724,0.20958016621721112,1,fasttext
620,4,CVE-2018-11248,0.8864644178395089,0.5449165011151793,1,spacy
621,4,CVE-2018-11248,0.8583664170761196,0.6277029091967733,1,fasttext
622,4,CVE-2017-5637,1.0,0.26106228635312445,1,spacy
623,4,CVE-2017-5637,1.0,0.17904354244606646,1,fasttext
624,4,CVE-2019-0201,1.0,0.3358555043861288,3,spacy
625,4,CVE-2019-0201,1.0,0.35574077825573613,3,fasttext
626,4,CVE-2016-9177,1.0,0.7028554013450119,1,spacy
627,4,CVE-2016-9177,1.0,0.8011902081699134,1,fasttext
628,4,CVE-2018-9159,0.7384579578718358,0.6560675498209109,2,spacy
629,4,CVE-2018-9159,0.8200088212798344,0.7687749190305825,2,fasttext
630,5,CVE-2015-1427,0.6871245410595425,0.19021106857378975,3,spacy
631,5,CVE-2015-1427,0.6871245460410819,0.20518824329835222,3,fasttext
632,5,CVE-2015-5531,0.7726663619802105,0.3476728713213717,1,spacy
633,5,CVE-2015-5531,0.7726664426370389,0.3282072519090651,1,fasttext
634,5,CVE-2019-7619,1.0,0.3780106830197786,1,spacy
635,5,CVE-2019-7619,1.0,0.2624445739458856,1,fasttext
636,5,CVE-2020-7009,1.0,0.3259960513533492,3,spacy
637,5,CVE-2020-7009,1.0,0.3335340138376858,3,fasttext
638,5,CVE-2020-7019,0.967254649733342,0.44697333381572124,3,spacy
639,5,CVE-2020-7019,1.0000000000000002,0.39429843317998536,3,fasttext
640,5,CVE-2013-4152,0.6530571183192294,0.5108959165748571,1,spacy
641,5,CVE-2013-4152,0.6214915216799353,0.4593831985068947,1,fasttext
642,5,CVE-2013-6429,1.0,0.6080736036626914,2,spacy
643,5,CVE-2013-6429,0.9644289621924632,0.5650165868710638,2,fasttext
644,5,CVE-2013-7315,1.0,0.5161583700972816,1,spacy
645,5,CVE-2013-7315,1.0,0.48823397632169596,1,fasttext
646,5,CVE-2014-0054,1.0,0.6037769048895893,2,spacy
647,5,CVE-2014-0054,1.0,0.5295637999052617,2,fasttext
648,5,CVE-2014-1904,0.9426882980512273,0.45774065148075244,2,spacy
649,5,CVE-2014-1904,0.9414774913090437,0.462385625051838,2,fasttext
650,5,CVE-2014-3578,0.35718759140092954,0.33271269779394835,2,spacy
651,5,CVE-2014-3578,0.3571876529751805,0.3291039535792732,2,fasttext
652,5,CVE-2014-3625,0.9449012244327291,0.6221390277454968,3,spacy
653,5,CVE-2014-3625,0.9433105973052801,0.6085872107265577,3,fasttext
654,5,CVE-2015-0201,0.8591152904857832,0.29614523644420443,2,spacy
655,5,CVE-2015-0201,0.8591152868546214,0.26433357253901907,2,fasttext
656,5,CVE-2015-3192,1.0,0.2523148483959375,1,spacy
657,5,CVE-2015-3192,1.0,0.19146954753709008,1,fasttext
658,5,CVE-2016-5007,1.0,0.5321610119603319,1,spacy
659,5,CVE-2016-5007,1.0,0.37794097963415435,1,fasttext
660,5,CVE-2016-9878,0.9299344755016589,0.46945042917443996,3,spacy
661,5,CVE-2016-9878,0.9299344611416939,0.5089776241901746,3,fasttext
662,5,CVE-2018-11039,1.0,0.5069464822870365,2,spacy
663,5,CVE-2018-11039,1.0,0.5202401340957913,2,fasttext
664,5,CVE-2018-11040,0.9060303278205395,0.4415797845803375,2,spacy
665,5,CVE-2018-11040,0.9060303170829859,0.4666605232399593,2,fasttext
666,5,CVE-2018-1257,1.0,0.25158030401558534,2,spacy
667,5,CVE-2018-1257,1.0,0.2726877822685221,2,fasttext
668,5,CVE-2018-1270,0.31790809147068194,0.26280800980578467,3,spacy
669,5,CVE-2018-1270,0.5039844290196637,0.28387507841020465,3,fasttext
670,5,CVE-2018-1271,0.897809887706478,0.4682191094961485,7,spacy
671,5,CVE-2018-1271,0.8978098795908399,0.4422889310215837,7,fasttext
672,5,CVE-2018-1272,1.0,0.488442719207289,2,spacy
673,5,CVE-2018-1272,1.0,0.3890323338902479,2,fasttext
674,5,CVE-2018-1275,0.2284186601723809,0.21535439819557958,2,spacy
675,5,CVE-2018-1275,0.43890792632798104,0.3298175071223931,2,fasttext
676,5,CVE-2018-15756,1.0,0.3976392498878002,3,spacy
677,5,CVE-2018-15756,1.0,0.35118401258717097,3,fasttext
678,5,CVE-2020-5397,1.0,0.32661343084811084,1,spacy
679,5,CVE-2020-5397,1.0,0.2713980344497214,1,fasttext
680,5,CVE-2020-5398,1.0,0.3774488034726993,1,spacy
681,5,CVE-2020-5398,1.0,0.2570688854654072,1,fasttext
682,5,CVE-2018-10237,1.0,0.36209399696596434,1,spacy
683,5,CVE-2018-10237,1.0,0.2964730280292856,1,fasttext
684,5,CVE-2016-2402,1.0,0.30001237257489155,3,spacy
685,5,CVE-2016-2402,1.0,0.28677681666355553,3,fasttext
686,5,CVE-2018-1000844,0.3689281080403053,0.08833212142607169,1,spacy
687,5,CVE-2018-1000844,0.7018767356927351,0.29581361017859403,1,fasttext
688,5,CVE-2018-1000850,1.0,0.8015762580571071,1,spacy
689,5,CVE-2018-1000850,1.0,0.6152944071247797,1,fasttext
690,5,CVE-2017-12612,0.7648499001001436,0.25406266019911156,6,spacy
691,5,CVE-2017-12612,0.8083203867135246,0.300144706563536,6,fasttext
692,5,CVE-2020-9480,0.93520735773608,0.3488838682699415,2,spacy
693,5,CVE-2020-9480,0.8957198151406981,0.38632583631913514,2,fasttext
694,5,CVE-2014-0193,0.8389287183822443,0.3149228771595733,1,spacy
695,5,CVE-2014-0193,0.8389287340834082,0.39693040313278394,1,fasttext
696,5,CVE-2014-3488,1.0,0.25332470364220694,1,spacy
697,5,CVE-2014-3488,0.8773581636248258,0.4610218613067712,1,fasttext
698,5,CVE-2016-4970,1.0,0.6135502418147291,2,spacy
699,5,CVE-2016-4970,1.0,0.6094213714202243,2,fasttext
700,5,CVE-2019-16869,0.8677720753342093,0.24807415056599522,2,spacy
701,5,CVE-2019-16869,0.8677720903080739,0.3315772540195444,2,fasttext
702,5,CVE-2019-20445,0.9966970334740488,0.32235091397623183,1,spacy
703,5,CVE-2019-20445,0.9966970323210128,0.21582230197395963,1,fasttext
704,5,CVE-2019-9512,1.0,0.29354404223530656,1,spacy
705,5,CVE-2019-9512,1.0,0.2506223435503121,1,fasttext
706,5,CVE-2019-9514,1.0,0.254727074679299,1,spacy
707,5,CVE-2019-9514,1.0,0.2386464667389589,1,fasttext
708,5,CVE-2019-9515,1.0,0.25718456210967855,1,spacy
709,5,CVE-2019-9515,1.0,0.23328576334603363,1,fasttext
710,5,CVE-2019-9518,1.0,0.3234863843945187,1,spacy
711,5,CVE-2019-9518,1.0,0.4169754878670685,1,fasttext
712,5,CVE-2020-11612,1.0,0.34900849278507157,1,spacy
713,5,CVE-2020-11612,1.0,0.3036042342739237,1,fasttext
714,5,CVE-2020-7238,1.0,0.37254493359840174,1,spacy
715,5,CVE-2020-7238,1.0,0.4273138074557565,1,fasttext
716,5,CVE-2017-18349,1.0,0.7469684871300165,1,spacy
717,5,CVE-2017-18349,1.0,0.7652062178426409,1,fasttext
718,5,CVE-2017-12610,1.0,0.5171579432154633,3,spacy
719,5,CVE-2017-12610,1.0,0.5230780762102869,3,fasttext
720,5,CVE-2018-17196,1.0,0.5626652200731295,1,spacy
721,5,CVE-2018-17196,1.0,0.42711753249168394,1,fasttext
722,5,CVE-2019-12399,0.9776733927555912,0.6068793815105993,4,spacy
723,5,CVE-2019-12399,0.9776733927428722,0.6130405360211928,4,fasttext
724,5,CVE-2018-17297,0.8714687741457899,0.6465142988418836,3,spacy
725,5,CVE-2018-17297,0.875591499123225,0.7004131554165738,3,fasttext
726,5,CVE-2020-13921,1.0,0.3949345705485402,1,spacy
727,5,CVE-2020-13921,1.0000000000000002,0.317849566056143,1,fasttext
728,5,CVE-2020-9483,1.0,0.23333152099894283,1,spacy
729,5,CVE-2020-9483,1.0,0.46686894596694223,1,fasttext
730,5,CVE-2020-1960,0.9956901047396237,0.3577102159384859,11,spacy
731,5,CVE-2020-1960,0.9962766516907325,0.31897539838913264,11,fasttext
732,5,CVE-2019-17572,1.0,0.6804516094669111,1,spacy
733,5,CVE-2019-17572,1.0,0.5600083654224584,1,fasttext
734,5,CVE-2020-12480,0.9600292676452558,0.5039716745120814,1,spacy
735,5,CVE-2020-12480,0.960029371649632,0.42195136087736884,1,fasttext
736,5,CVE-2017-7669,0.9650059184089016,0.6350168719917251,2,spacy
737,5,CVE-2017-7669,0.979419604564748,0.5985307106914424,2,fasttext
738,5,CVE-2018-11768,1.0,0.3654560671272928,1,spacy
739,5,CVE-2018-11768,1.0,0.39187699891392486,1,fasttext
740,5,CVE-2018-8009,1.0,0.4733800753513286,13,spacy
741,5,CVE-2018-8009,1.0,0.4710811028498331,13,fasttext
742,5,CVE-2018-12541,1.0,0.5409327951076816,1,spacy
743,5,CVE-2018-12541,1.0,0.4659957082906347,1,fasttext
744,5,CVE-2020-1958,0.8468820472521317,0.21139496438998212,1,spacy
745,5,CVE-2020-1958,0.9755470054216724,0.27300672588008024,1,fasttext
746,5,CVE-2018-11248,0.8864644178395089,0.6248761922776922,1,spacy
747,5,CVE-2018-11248,0.8583664170761196,0.6232279175773445,1,fasttext
748,5,CVE-2017-5637,1.0,0.16809365803783433,1,spacy
749,5,CVE-2017-5637,1.0,0.16173190779200147,1,fasttext
750,5,CVE-2019-0201,1.0,0.2845833268501309,3,spacy
751,5,CVE-2019-0201,1.0,0.3473096607575065,3,fasttext
752,5,CVE-2016-9177,1.0,0.7678268423583855,1,spacy
753,5,CVE-2016-9177,1.0,0.7122805605163285,1,fasttext
754,5,CVE-2018-9159,0.7384579578718358,0.6713498143538514,2,spacy
755,5,CVE-2018-9159,0.8200088212798344,0.7694573225642365,2,fasttext
756,6,CVE-2015-1427,0.6871245410595425,0.1866910887752398,3,spacy
757,6,CVE-2015-1427,0.6871245460410819,0.2404637420627106,3,fasttext
758,6,CVE-2015-5531,0.7726663619802105,0.3971312984686538,1,spacy
759,6,CVE-2015-5531,0.7726664426370389,0.40613346915129533,1,fasttext
760,6,CVE-2019-7619,1.0,0.3473064719595783,1,spacy
761,6,CVE-2019-7619,1.0,0.27189516107186684,1,fasttext
762,6,CVE-2020-7009,1.0,0.3330993135053633,3,spacy
763,6,CVE-2020-7009,1.0,0.32420628008931224,3,fasttext
764,6,CVE-2020-7019,0.967254649733342,0.394352068169206,3,spacy
765,6,CVE-2020-7019,1.0000000000000002,0.39311402055171557,3,fasttext
766,6,CVE-2013-4152,0.6530571183192294,0.5166288816384614,1,spacy
767,6,CVE-2013-4152,0.6214915216799353,0.47487344026435263,1,fasttext
768,6,CVE-2013-6429,1.0,0.5558099397363175,2,spacy
769,6,CVE-2013-6429,0.9644289621924632,0.561692639899472,2,fasttext
770,6,CVE-2013-7315,1.0,0.5366519383014259,1,spacy
771,6,CVE-2013-7315,1.0,0.543686165467026,1,fasttext
772,6,CVE-2014-0054,1.0,0.5943182634954585,2,spacy
